iso_ref,gene_ref,isoform_id,gene_id,condition_1,condition_2,gene_name,gene_biotype,iso_biotype,gene_overall_mean,gene_value_1,gene_value_2,gene_stderr_1,gene_stderr_2,gene_log2_fold_change,gene_q_value,iso_overall_mean,iso_value_1,iso_value_2,iso_stderr_1,iso_stderr_2,iso_log2_fold_change,iso_q_value,IF_overall,IF1,IF2,dIF,isoform_switch_q_value,gene_switch_q_value
isoComp_00013856,geneComp_00002798,ENSMUST00000161410.8,ENSMUSG00000021266.17,cerebellum,cortex,Wars1,protein-coding,NA,36.4432798148795,24.7669594107762,41.827615469283,2.10006653269947,4.60720518966732,0.755801474578054,NA,27.4074365691233,11.9852590279235,33.410466360435,3.20194009477042,4.37089173852303,1.47826755359062,NA,0.704125,0.44481,0.79032,0.34551,0.0396744499737676,0.0289524744048493
isoComp_00014047,geneComp_00002819,ENSMUST00000021734.9,ENSMUSG00000021303.15,cerebellum,cortex,Gng4,protein-coding,NA,12.3185974557268,1.23142985724241,23.4900848802576,0.35822455371622,1.88244651651456,4.24259131331819,NA,11.9692166790476,0.985617524586537,23.0898067672091,0.317863433469043,1.86862837048294,4.53614534867617,NA,0.87853,0.65899,0.9829,0.32391,0.0216377447779208,0.00199589319194782
isoComp_00014048,geneComp_00002819,ENSMUST00000138783.8,ENSMUSG00000021303.15,cerebellum,cortex,Gng4,protein-coding,NA,12.3185974557268,1.23142985724241,23.4900848802576,0.35822455371622,1.88244651651456,4.24259131331819,NA,0.322084724674598,0.136629475719215,0.40027802225558,0.0608318979794096,0.192619767970344,1.48442672835306,NA,0.10906,0.29137,0.0171,-0.27427,0.03391632774594,0.00199589319194782
isoComp_00014532,geneComp_00002916,ENSMUST00000022007.8,ENSMUSG00000021534.9,cerebellum,cortex,Cfap90,protein-coding,NA,17.1155514674865,2.63246186083303,35.7184192215889,0.404331660862459,3.78996928109852,3.7571175301505,NA,16.4737850541975,1.90812744949558,34.9747418594275,0.436783788057592,3.92355188408615,4.18895535837103,NA,0.8983825,0.71155,0.97119,0.25964,0.00387425872719485,0.00319267072674508
isoComp_00014533,geneComp_00002916,ENSMUST00000222604.2,ENSMUSG00000021534.9,cerebellum,cortex,Cfap90,protein-coding,NA,17.1155514674865,2.63246186083303,35.7184192215889,0.404331660862459,3.78996928109852,3.7571175301505,NA,0.641766413289048,0.72433441133745,0.743677362161398,0.250308692946152,0.440471785101228,0.0375098527144932,NA,0.1016175,0.28845,0.02881,-0.25964,0.00319267072674508,0.00319267072674508
isoComp_00014658,geneComp_00002932,ENSMUST00000044083.9,ENSMUSG00000021559.15,cerebellum,cortex,Dapk1,protein-coding,NA,21.2513037239366,2.36147528612858,23.9664847328458,0.407311542177925,2.84583194367092,3.33776341739904,NA,20.7744908440404,2.11848735930287,23.4087292427557,0.41725175240621,2.76812440101882,3.45976236646319,NA,0.92861,0.78089,0.97625,0.19536,0.0175714321830575,0.000232437268273739
isoComp_00014993,geneComp_00003007,ENSMUST00000022212.9,ENSMUSG00000021701.9,cerebellum,cortex,Plk2,protein-coding,NA,75.8541042497006,8.78160099054599,92.5181972705662,1.5474880038717,3.17479268858966,3.39569526733272,NA,75.5786424691332,8.56194796277834,92.4790533205328,1.63644442920203,3.17253659612036,3.43158762634613,NA,0.9685025,0.88363,0.99957,0.11594,0.00467755976761649,0.00386182985213044
isoComp_00014994,geneComp_00003007,ENSMUST00000223756.2,ENSMUSG00000021701.9,cerebellum,cortex,Plk2,protein-coding,NA,75.8541042497006,8.78160099054599,92.5181972705662,1.5474880038717,3.17479268858966,3.39569526733272,NA,0.0533297465853672,0.213303452474854,3.26515993254173e-06,0.172146933040896,1.54368759581417e-06,-4.48046266548396,NA,0.0255025,0.10201,0,-0.10201,0.00386182985213044,0.00386182985213044
isoComp_00015291,geneComp_00003074,ENSMUST00000159027.8,ENSMUSG00000021816.12,cerebellum,cortex,Ppp3cb,protein-coding,NA,100.304372117797,48.4571650184186,125.360080013069,3.52454605755647,7.09095255746778,1.37111348247309,NA,94.568272003654,40.2934250581146,120.632952817283,3.93292516626578,7.2685227092181,1.58176929316601,NA,0.9246075,0.82391,0.96073,0.13682,0.0419234109021046,0.0143146997750601
isoComp_00015747,geneComp_00003155,ENSMUST00000225839.2,ENSMUSG00000021982.15,cerebellum,cortex,Cdadc1,protein-coding,NA,40.5037086036866,46.2261371892976,40.4844310994486,4.52829592641992,4.26954405939309,-0.191297354095962,NA,6.55852143226602,5.04158747627512,11.7055401428667,0.694451950567783,2.37647019989345,1.21361473552567,NA,0.160545,0.10779,0.27608,0.16829,0.0293660770315704,0.0293660770315704
isoComp_00015934,geneComp_00003202,ENSMUST00000022650.9,ENSMUSG00000022064.11,cerebellum,cortex,Pibf1,protein-coding,NA,7.08847194672182,11.5884509595763,6.39030413112495,1.92720758356934,1.08369125964806,-0.857719771755634,NA,2.69296227072412,1.35512242645155,3.10062701443225,0.540060839694373,0.550963818949339,1.1881750759475,NA,0.4476775,0.11893,0.45752,0.33859,0.0459007124020864,0.000483102271948686
isoComp_00015936,geneComp_00003202,ENSMUST00000227969.2,ENSMUSG00000022064.11,cerebellum,cortex,Pibf1,protein-coding,NA,7.08847194672182,11.5884509595763,6.39030413112495,1.92720758356934,1.08369125964806,-0.857719771755634,NA,2.74493569416048,9.01200500474792,0.733498969460111,1.5190978113592,0.443697477759482,-3.60104543864033,NA,0.2453325,0.70019,0.12431,-0.57588,0.000483102271948686,0.000483102271948686
isoComp_00015941,geneComp_00003202,ENSMUST00000228598.2,ENSMUSG00000022064.11,cerebellum,cortex,Pibf1,protein-coding,NA,7.08847194672182,11.5884509595763,6.39030413112495,1.92720758356934,1.08369125964806,-0.857719771755634,NA,0.351787098625945,0.0345534694146212,1.05674985794031,0.0345357145085754,0.576350835425148,4.58154032824046,NA,0.03991,0.00298,0.11643,0.11345,0.0104347533164336,0.000483102271948686
isoComp_00016449,geneComp_00003311,ENSMUST00000226644.2,ENSMUSG00000022263.11,cerebellum,cortex,Trio,protein-coding,NA,47.9466806695534,50.675829807362,45.6158109644998,4.77482579582782,4.95747320831383,-0.151732268692446,NA,13.2066704624654,5.50600132584175,15.1653340230655,0.943458465106971,3.00653534206408,1.46003356314094,NA,0.273385,0.11284,0.32976,0.21692,0.0255253356002991,1.16818027837678e-06
isoComp_00016454,geneComp_00003311,ENSMUST00000227337.2,ENSMUSG00000022263.11,cerebellum,cortex,Trio,protein-coding,NA,47.9466806695534,50.675829807362,45.6158109644998,4.77482579582782,4.95747320831383,-0.151732268692446,NA,3.78435232079656,13.9835814552399,0.892423862421097,1.54001587932588,0.301774086097966,-3.95481621968329,NA,0.0758675,0.27516,0.02108,-0.25408,1.16818027837678e-06,1.16818027837678e-06
isoComp_00016562,geneComp_00003332,ENSMUST00000160655.2,ENSMUSG00000022311.16,cerebellum,cortex,Csmd3,protein-coding,NA,7.9217852816582,2.32229513828507,7.59100030948868,0.589552907978944,1.51451680116927,1.70443892841,NA,0.3492993259827,0.742897599015576,0.0845939400308477,0.323715483231893,0.0285235213391661,-2.9926339901693,NA,0.0811,0.22952,0.01846,-0.21106,0.00691418155394752,0.00691418155394752
isoComp_00017033,geneComp_00003428,ENSMUST00000023112.12,ENSMUSG00000022474.16,cerebellum,cortex,Pmm1,protein-coding,NA,183.203926951614,188.890405755797,189.524415769554,7.76595957261776,15.5257572828612,0.00483403696737014,NA,131.178784302721,101.188521867429,141.059231299969,9.17565458285245,12.5062858022148,0.479215137312611,NA,0.71087,0.52906,0.74038,0.21132,0.00103354895742343,8.18144281928657e-05
isoComp_00017043,geneComp_00003428,ENSMUST00000230229.2,ENSMUSG00000022474.16,cerebellum,cortex,Pmm1,protein-coding,NA,183.203926951614,188.890405755797,189.524415769554,7.76595957261776,15.5257572828612,0.00483403696737014,NA,40.7232374911408,73.2924600764849,35.5848563393066,3.96827127125801,3.28362070154763,-1.04219283836747,NA,0.2238625,0.39192,0.19409,-0.19783,8.18144281928657e-05,8.18144281928657e-05
isoComp_00017439,geneComp_00003492,ENSMUST00000126129.8,ENSMUSG00000022577.18,cerebellum,cortex,Ly6h,protein-coding,NA,20.8372922929619,1.64544754217814,25.6214873587,0.338679481796645,2.18977934148026,3.95262399814545,NA,0.232192112612714,0.241098551341152,0.58903133225537,0.114423645050197,0.222759154015102,1.25437775964669,NA,0.041805,0.1367,0.02485,-0.11185,0.000536156886985567,0.000536156886985567
isoComp_00017442,geneComp_00003492,ENSMUST00000156032.2,ENSMUSG00000022577.18,cerebellum,cortex,Ly6h,protein-coding,NA,20.8372922929619,1.64544754217814,25.6214873587,0.338679481796645,2.18977934148026,3.95262399814545,NA,0.543877658145695,0.168242721162637,0.216048950315271,0.0505931169437378,0.134136919633743,0.342792055323833,NA,0.0465825,0.12295,0.0067,-0.11625,0.00417029793989246,0.000536156886985567
isoComp_00017500,geneComp_00003504,ENSMUST00000229193.2,ENSMUSG00000022610.11,cerebellum,cortex,Mapk12,protein-coding,NA,5.93299358964037,18.5933757407628,1.86502044615163,2.0826508797833,0.496436050840764,-3.31058620170621,NA,0.140330012148934,0.368350695409915,0.0664106952628296,0.207636671666696,0.0172170082866274,-2.30787760418726,NA,0.08137,0.01927,0.17257,0.1533,0.0277081675442655,0.0255253356002991
isoComp_00017612,geneComp_00003525,ENSMUST00000163230.8,ENSMUSG00000022661.15,cerebellum,cortex,Cd200,protein-coding,NA,49.2701544002273,34.3425079952879,68.7672858838178,2.07277594568973,5.07333587352418,1.00151675415334,NA,23.408064740947,9.31179512508763,42.1077138165691,1.62023066942477,4.42338757501289,2.17574741713098,NA,0.4415525,0.27306,0.60388,0.33082,0.0317920675642095,0.0317920675642095
isoComp_00017619,geneComp_00003525,ENSMUST00000172091.2,ENSMUSG00000022661.15,cerebellum,cortex,Cd200,protein-coding,NA,49.2701544002273,34.3425079952879,68.7672858838178,2.07277594568973,5.07333587352418,1.00151675415334,NA,22.5029135180136,21.5900761209891,22.5258367299444,2.36798737120999,1.88239379751136,0.0611846200609852,NA,0.481905,0.62491,0.3366,-0.28831,0.0401883506277122,0.0317920675642095
isoComp_00018301,geneComp_00003652,ENSMUST00000125969.2,ENSMUSG00000022884.17,cerebellum,cortex,Eif4a2,protein-coding,NA,168.13968978092,177.561118902631,165.199581594591,7.02756570504884,10.3650030643799,-0.104099592689995,NA,16.4019333538905,36.9578967256373,10.2137428161066,4.28471909912899,1.92418508208352,-1.85434951421284,NA,0.0957925,0.20811,0.06457,-0.14354,0.00224172160151666,0.00224172160151666
isoComp_00018375,geneComp_00003663,ENSMUST00000023616.11,ENSMUSG00000022899.11,cerebellum,cortex,Slc15a2,protein-coding,NA,15.2713341418907,13.1082791440259,17.7275669034675,1.27475612254081,1.34095281740133,0.435229646307695,NA,3.91789859696128,6.87766421115303,2.9420831566426,1.05111466088231,0.549661311309351,-1.22228144891862,NA,0.2626875,0.50207,0.15951,-0.34256,0.0206349999685447,0.0206349999685447
isoComp_00018381,geneComp_00003663,ENSMUST00000168279.2,ENSMUSG00000022899.11,cerebellum,cortex,Slc15a2,protein-coding,NA,15.2713341418907,13.1082791440259,17.7275669034675,1.27475612254081,1.34095281740133,0.435229646307695,NA,2.45662837169369,0.342002002860893,4.94761462373545,0.106821597897603,0.518627953131191,3.81599058621321,NA,0.1601375,0.03355,0.28958,0.25603,0.0210348317123623,0.0206349999685447
isoComp_00018434,geneComp_00003673,ENSMUST00000113906.9,ENSMUSG00000022940.18,cerebellum,cortex,Pigp,protein-coding,NA,92.5096323147588,91.4804427640239,75.4816571564653,6.35828601460659,4.66177864850058,-0.277303829028125,NA,48.9822748514216,38.5858999699788,46.1817049265933,1.91488754302763,3.21953289523056,0.259186198151666,NA,0.5321575,0.42682,0.61189,0.18507,0.000916343305971685,0.000916343305971685
isoComp_00018435,geneComp_00003673,ENSMUST00000113910.8,ENSMUSG00000022940.18,cerebellum,cortex,Pigp,protein-coding,NA,92.5096323147588,91.4804427640239,75.4816571564653,6.35828601460659,4.66177864850058,-0.277303829028125,NA,29.7741212665295,36.6570021388698,18.1761599895315,4.29123587356561,1.45356594765343,-1.01164136755492,NA,0.31762,0.39271,0.24217,-0.15054,0.0118524431816135,0.000916343305971685
isoComp_00018475,geneComp_00003680,ENSMUST00000023672.10,ENSMUSG00000022951.18,cerebellum,cortex,Rcan1,protein-coding,NA,14.0506506689009,7.19364663004075,15.0624030525568,0.409425225558624,1.57339179017829,1.0651101321499,NA,0.264188358785645,1.00523130901631,0.0113289028197629,0.32276831481558,0.00592869400092285,-5.57285490254656,NA,0.0342625,0.13396,0.00067,-0.13329,0.00210432260999087,0.00210432260999087
isoComp_00018638,geneComp_00003704,ENSMUST00000195461.2,ENSMUSG00000022995.17,cerebellum,cortex,Enah,protein-coding,NA,71.2379607892478,80.4008953460981,57.6754434389664,4.66957320249166,2.41891678497195,-0.479183684180157,NA,40.3018678679391,53.677845365079,23.1047856531033,4.79999428393413,2.84938596355528,-1.21577952259388,NA,0.553225,0.65764,0.40548,-0.25216,0.0430508302750053,0.0430508302750053
isoComp_00019030,geneComp_00003778,ENSMUST00000120126.9,ENSMUSG00000023232.18,cerebellum,cortex,Serinc2,protein-coding,NA,5.74222964779238,15.7545571364924,3.02588381611382,1.41701462689277,0.668770250958405,-2.37649615719964,NA,0.0689536514180293,0.0251863499184425,0.169710765973674,0.00855100952283926,0.103356733852275,2.35258907135171,NA,0.1058025,0.00176,0.1687,0.16694,0.0370533899844328,0.0370533899844328
isoComp_00019121,geneComp_00003798,ENSMUST00000186366.2,ENSMUSG00000023345.18,cerebellum,cortex,Poc1a,protein-coding,NA,21.3792329264198,3.47748844645651,38.1835347266846,0.829695473579211,3.47656758240918,3.45306810173333,NA,9.87017611647834,0.127518755817607,19.7538169184252,0.0429728093834373,2.31662701550761,7.16708938896995,NA,0.3688,0.05432,0.50675,0.45243,0.0386784040174588,0.000104738756104908
isoComp_00019130,geneComp_00003798,ENSMUST00000217213.2,ENSMUSG00000023345.18,cerebellum,cortex,Poc1a,protein-coding,NA,21.3792329264198,3.47748844645651,38.1835347266846,0.829695473579211,3.47656758240918,3.45306810173333,NA,0.168783273801596,0.263650814607994,0.0425556566023605,0.0520716820582558,0.0260265508972738,-2.38041819524771,NA,0.03393,0.11261,0.00099,-0.11162,0.000518755511313996,0.000104738756104908
isoComp_00019981,geneComp_00003952,ENSMUST00000232842.2,ENSMUSG00000024083.17,cerebellum,cortex,Pja2,protein-coding,NA,156.249043013329,89.6818778681195,185.486738795285,4.79976345382931,9.24759413985278,1.04834457157863,NA,8.83729353749411,13.8700217915552,3.93140095894382,3.57800785594941,1.64524266029929,-1.81622940543824,NA,0.06827,0.15032,0.02305,-0.12727,0.0349356265322396,0.0349356265322396
isoComp_00020618,geneComp_00004072,ENSMUST00000174666.2,ENSMUSG00000024299.18,cerebellum,cortex,Adamts10,protein-coding,NA,5.50044877639585,17.7513819207995,1.93021290638683,1.79000990674076,0.571498442321879,-3.19445695644347,NA,3.41109746833614,12.8975389173529,0.271920606678799,1.42726582434211,0.058031948059797,-5.51678120375101,NA,0.402455,0.73819,0.25091,-0.48728,0.0355135560135405,0.000795448580886742
isoComp_00020630,geneComp_00004075,ENSMUST00000115832.4,ENSMUSG00000024302.17,cerebellum,cortex,Dtna,protein-coding,NA,47.5425349013611,55.8204537160045,41.8134287893697,2.57239313255312,3.68429437011173,-0.416740937954605,NA,24.8489526468585,36.8172787823436,15.7281665215061,1.66936732116386,2.09801059287465,-1.2265073201757,NA,0.5170225,0.66361,0.37292,-0.29069,0.0147867201403427,0.000177346139671721
isoComp_00020634,geneComp_00004075,ENSMUST00000221880.2,ENSMUSG00000024302.17,cerebellum,cortex,Dtna,protein-coding,NA,47.5425349013611,55.8204537160045,41.8134287893697,2.57239313255312,3.68429437011173,-0.416740937954605,NA,16.9694404801205,10.9355190987039,22.4357420318066,1.10471328622043,2.50339187914597,1.03610141403293,NA,0.3641875,0.19447,0.53783,0.34336,0.000177346139671721,0.000177346139671721
isoComp_00020872,geneComp_00004122,ENSMUST00000126523.9,ENSMUSG00000024410.16,cerebellum,cortex,Rmc1,protein-coding,NA,42.1296271345061,11.0850546788301,54.370998119469,1.14339717249222,5.47122819415151,2.2931858536467,NA,0.879571988223792,1.98679428380143,0.794425056397823,0.42472948679504,0.211649031524942,-1.31165578451435,NA,0.053265,0.17666,0.01613,-0.16053,2.03195056949443e-05,2.03195056949443e-05
isoComp_00020874,geneComp_00004122,ENSMUST00000134756.2,ENSMUSG00000024410.16,cerebellum,cortex,Rmc1,protein-coding,NA,42.1296271345061,11.0850546788301,54.370998119469,1.14339717249222,5.47122819415151,2.2931858536467,NA,1.25413279123201,1.86493173990607,1.56733931666029,0.57126722439032,0.552202474752621,-0.249345027239059,NA,0.06355,0.17932,0.04021,-0.13911,0.0407740420972143,2.03195056949443e-05
isoComp_00020875,geneComp_00004122,ENSMUST00000139151.8,ENSMUSG00000024410.16,cerebellum,cortex,Rmc1,protein-coding,NA,42.1296271345061,11.0850546788301,54.370998119469,1.14339717249222,5.47122819415151,2.2931858536467,NA,37.1431141144933,5.1630746670722,49.416826540768,0.502486355015133,5.58372915914857,3.25620036056753,NA,0.79682,0.48452,0.89582,0.4113,0.000147252494705503,2.03195056949443e-05
isoComp_00020901,geneComp_00004126,ENSMUST00000234025.2,ENSMUSG00000024420.10,cerebellum,cortex,Zfp521,protein-coding,NA,21.3645380575983,54.9845760704981,7.16195873831238,3.52718748859613,1.00285066238345,-2.93885024427409,NA,1.034498150541,0.512060550701281,2.06950499424528,0.238189005519739,0.759842495352279,1.99395109860056,NA,0.10771,0.00948,0.27767,0.26819,0.000277207199854653,0.000277207199854653
isoComp_00021144,geneComp_00004165,ENSMUST00000069749.9,ENSMUSG00000024511.16,cerebellum,cortex,Rab27b,protein-coding,NA,8.24595924766977,0.497059334958272,10.9664779144434,0.262422868100379,1.70839696392596,4.43611681444359,NA,0.117568857247679,0.103685637998043,0.220249870804549,0.0552902448502249,0.201140150313968,1.01815033793904,NA,0.11808,0.37421,0.0685,-0.30571,0.0296586621695448,0.00211073399520548
isoComp_00021145,geneComp_00004165,ENSMUST00000117692.8,ENSMUSG00000024511.16,cerebellum,cortex,Rab27b,protein-coding,NA,8.24595924766977,0.497059334958272,10.9664779144434,0.262422868100379,1.70839696392596,4.43611681444359,NA,0.067553151675033,0.104549154842196,0.0201860804329593,0.0551451848314751,0.00340867399764363,-1.9240114695612,NA,0.117745,0.3902,0.05132,-0.33888,0.00211073399520548,0.00211073399520548
isoComp_00021146,geneComp_00004165,ENSMUST00000121693.8,ENSMUSG00000024511.16,cerebellum,cortex,Rab27b,protein-coding,NA,8.24595924766977,0.497059334958272,10.9664779144434,0.262422868100379,1.70839696392596,4.43611681444359,NA,8.06083723874706,0.288824542118033,10.7260419632059,0.244161486928682,1.70617890693528,5.16701976550882,NA,0.764165,0.23558,0.88018,0.6446,0.0234279666089419,0.00211073399520548
isoComp_00021366,geneComp_00004209,ENSMUST00000237502.2,ENSMUSG00000024588.11,cerebellum,cortex,Fech,protein-coding,NA,23.5100127756402,25.0506964690263,27.7136816849141,2.43250286010328,2.50228240787143,0.145692349487727,NA,3.93906508209643,0.568044685061291,6.06400765285876,0.152965101568127,1.22854500922795,3.39339579822465,NA,0.17081,0.02348,0.23203,0.20855,0.0388212597938208,0.0388212597938208
isoComp_00021455,geneComp_00004224,ENSMUST00000025519.11,ENSMUSG00000024617.17,cerebellum,cortex,Camk2a,protein-coding,NA,536.584167100118,5.02311748690073,706.920707589334,2.6770088180002,69.5387058015404,7.13397272595882,NA,0.355863868721359,0.0702001074539395,0.626290860759984,0.0176955473749621,0.224690862784398,2.98801032511887,NA,0.037925,0.14863,9e-04,-0.14773,0.0259082580518569,0.000338863315224662
isoComp_00021460,geneComp_00004224,ENSMUST00000134496.2,ENSMUSG00000024617.17,cerebellum,cortex,Camk2a,protein-coding,NA,536.584167100118,5.02311748690073,706.920707589334,2.6770088180002,69.5387058015404,7.13397272595882,NA,0.132588425316613,0.0561062298588663,0.133429612565968,0.0142225935199048,0.10627071656292,1.11748477149454,NA,0.031935,0.12705,0.00022,-0.12683,0.000338863315224662,0.000338863315224662
